,Total demand,Total fixed costs,Total generation costs,Total costs,Total load shedding,Total over generation,Total reserve shortfall,Total renewables curtailment,Total on/offs,Total sum on/off ramps,Total sum nominal ramps,Maximum observed demand,Overall renewables penetration rate,Cumulative average price,Renewables available,Renewables used
14,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
15,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
16,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
17,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
18,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
19,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
20,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
21,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
22,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
23,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
24,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
25,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
26,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
27,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
28,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
29,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
30,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
31,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
32,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
33,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
34,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
35,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
36,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
37,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
38,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
39,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
40,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
41,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
42,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
43,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
44,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
45,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
46,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
47,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
48,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
49,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
50,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
51,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
52,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
53,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
54,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
55,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
56,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
57,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
58,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
59,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
60,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
61,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
62,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
63,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
64,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
65,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
66,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
67,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
68,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
69,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
70,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
71,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
72,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
73,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
74,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
75,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
76,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
77,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
78,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
79,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
80,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
81,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
82,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
83,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
84,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
85,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
86,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
87,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
88,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
89,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
90,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
91,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
92,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
93,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
94,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
95,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
96,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
97,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
98,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
99,123753.701002,1284186.51,585045.197616,1869231.707616,0.0,0.0,0.0,227.764724,6,510.0,5561.979759,6495.696467,36.370739,15.104451,45237.9,45010.135276
